"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","tax2map2_X","tax2map2_kingdom","tax2map2_supergroup","tax2map2_division","tax2map2_class","tax2map2_order","tax2map2_family","tax2map2_genus","tax2map2_species"
"222","Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43596,"Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae",NA,NA,NA,NA
"23288","Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43675,"Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Dolichomastigales","Crustomastigaceae",NA,NA
"17111","Eukaryota","Viridiplantae","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43607,"Eukaryota","Archaeplastida","Chlorophyta","Mamiellophyceae","Mamiellales","Mamiellaceae",NA,NA
"22449","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta","Euphyllophyta","Spermatophyta","Magnoliopsida","Mesangiospermae","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"21883","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta","Euphyllophyta","Spermatophyta","Magnoliopsida","Mesangiospermae","eudicotyledons","Gunneridae","Pentapetalae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"16095","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta","Tracheophyta","Euphyllophyta","Spermatophyta","Magnoliopsida","Mesangiospermae","Liliopsida","Petrosaviidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"15023","Eukaryota","Haptista","Centroplasthelida","Pterocystida","Pterista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,"Eukaryota","Hacrobia","Centroheliozoa","Centroheliozoa_X","Pterocystida",NA,NA,NA
"4885","Eukaryota","Rhodophyta","Florideophyceae","Rhodymeniophycidae","Ceramiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Ceramiales",NA,NA,NA
"1119","Eukaryota","Viridiplantae","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloropicon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43649,"Eukaryota","Archaeplastida","Chlorophyta","Chloropicophyceae","Chloropicales","Chloropicaceae","Chloropicon",NA
"10003","Eukaryota","Viridiplantae","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43623,"Eukaryota","Archaeplastida","Chlorophyta","Chlorodendrophyceae","Chlorodendrales","Chlorodendraceae",NA,NA
"20120","Eukaryota","Rhizaria","Sticholonchida","Sticholonchidae","Sticholonche",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,"Eukaryota","Rhizaria","Radiolaria","RAD-B","RAD-B_X","RAD-B-Group-IV","Sticholonche",NA
"12249","Eukaryota","Alveolata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Margalefidinium","Margalefidinium fulvescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Margalefidinium",NA
"11076","Eukaryota","Alveolata","Dinophyceae","Suessiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Suessiales",NA,NA,NA
"273","Eukaryota","Alveolata","Dinophyceae","Syndiniales","Syndiniaceae","Hematodinium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791,"Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-IV","Dino-Group-IV-Hematodinium-Group","Hematodinium",NA
"6552","Eukaryota","Alveolata","Ciliophora","Postciliodesmatophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"Eukaryota","Alveolata","Ciliophora",NA,NA,NA,NA,NA
"20056","Eukaryota","Alveolata","Dinophyceae","Gymnodiniales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales",NA,NA,NA
"18258","Eukaryota","Alveolata","Dinophyceae","Suessiales","Suessiaceae","Asulcocephalium","Asulcocephalium miricentonis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45082,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Suessiales","Suessiaceae","Asulcocephalium",NA
"19030","Eukaryota","Alveolata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Akashiwo","Akashiwo sanguinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1519,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Akashiwo",NA
"15747","Eukaryota","Alveolata","Dinophyceae","Syndiniales","Syndiniaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"Eukaryota","Alveolata","Dinoflagellata","Syndiniales",NA,NA,NA,NA
"4736","Eukaryota","Alveolata","Dinophyceae","Dinophysiales","Dinophysiaceae","Dinophysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophysiales","Dinophysiaceae","Dinophysis",NA
"14477","Eukaryota","Alveolata","Dinophyceae","Peridiniales","Pfiesteriaceae","Cryptoperidiniopsis","Cryptoperidiniopsis brodyi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6447,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Thoracosphaeraceae","Cryptoperidiniopsis",NA
"16660","Eukaryota","Alveolata","Dinophyceae","Syndiniales","Eudubosquellidae","Euduboscquella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1842,"Eukaryota","Alveolata","Dinoflagellata","Syndiniales","Dino-Group-I","Dino-Group-I-Clade-4","Euduboscquella",NA
"11877","Eukaryota","Rhodophyta","Florideophyceae","Corallinophycidae","Corallinales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae","Corallinales",NA,NA,NA
"10368","Eukaryota","Alveolata","Perkinsozoa","Perkinsea","Perkinsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,"Eukaryota","Alveolata","Perkinsea","Perkinsida",NA,NA,NA,NA
"1220","Eukaryota","Alveolata","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium monovelum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium",NA
"11790","Eukaryota","Rhodophyta","Florideophyceae","Rhodymeniophycidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,"Eukaryota","Archaeplastida","Rhodophyta","Florideophyceae",NA,NA,NA,NA
"3944","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Oligohymenophorea","Scuticociliatia","Philasterida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Scuticociliatia_1","Philasterida",NA,NA
"7906","Eukaryota","Alveolata","Dinophyceae","Peridiniales","Pfiesteriaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales",NA,NA,NA
"16727","Eukaryota","Alveolata","Dinophyceae","Dinophysiales","Dinophysiaceae","Dinophysis","Dinophysis acuminata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Dinophysiales","Dinophysiaceae","Dinophysis",NA
"11240","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Theoperidae","Eucyrtidium","Eucyrtidium hexastichum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9251,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Eurcyrtidioidea","Eucyrtidium",NA
"12790","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Theoperidae","Eucyrtidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9251,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Eurcyrtidioidea","Eucyrtidium",NA
"14119","Eukaryota","Viridiplantae","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32736,"Eukaryota","Archaeplastida","Chlorophyta","Trebouxiophyceae","Chlorellales","Chlorellaceae",NA,NA
"10876","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Pterocorythidae","Pterocorys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43557,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Pterocoryothoidea","Pterocorys",NA
"1046","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Theoperidae","Pterocanium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43559,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Pterocoryothoidea","Pterocanium",NA
"2946","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Trissocyclidae","Ceratospyris","Ceratospyris hyperborea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43556,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Acanthodesmoidea","Ceratospyris",NA
"3386","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Trissocyclidae","Ceratospyris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43556,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Acanthodesmoidea","Ceratospyris",NA
"1728","Eukaryota","Rhizaria","Polycystinea","Nassellaria","Plagiacanthidae","Lithomelissa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43552,"Eukaryota","Rhizaria","Radiolaria","Polycystinea","Nassellaria","Plagiacanthoidea","Lithomelissa",NA
"9583","Eukaryota","Rhizaria","Acantharea","Chaunacanthida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004,"Eukaryota","Rhizaria","Radiolaria","Acantharea","Chaunacanthida",NA,NA,NA
"7593","Eukaryota","Viridiplantae","Streptophyta","Streptophytina","Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Eukaryota","Archaeplastida","Streptophyta",NA,NA,NA,NA,NA
"13034","Eukaryota","Viridiplantae","Chlorophyta","Pycnococcaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43719,"Eukaryota","Archaeplastida","Chlorophyta","Prasino-Clade-V","Pseudoscourfieldiales","Pycnococcaceae",NA,NA
"12795","Eukaryota","Amoebozoa","Discosea","Flabellinia","Vannellidae","Vannella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,"Eukaryota","Amoebozoa","Lobosa","Discosea-Flabellinia","Vannellida","Vannellidae","Vannella",NA
"12982","Eukaryota","Viridiplantae","Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24585,"Eukaryota","Archaeplastida","Chlorophyta","Chlorophyceae","Chlamydomonadales",NA,NA,NA
"1786","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia","Choreotrichida","Strombidinopsidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9334,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida","Strombidinopsidae",NA,NA
"10541","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Oligohymenophorea","Peritrichia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea",NA,NA,NA,NA
"16681","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia","Choreotrichida","Strobilidiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1018,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida","Strobilidiidae",NA,NA
"18799","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"Eukaryota","Alveolata","Ciliophora","Spirotrichea",NA,NA,NA,NA
"16616","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia","Choreotrichida","Strombidinopsidae","Strombidinopsis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9334,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Choreotrichida","Strombidinopsidae","Strombidinopsis",NA
"2525","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Choreotrichia","Tintinnida","Tintinnidae","Eutintinnus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4466,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Eutintinnidae","Eutintinnus",NA
"21338","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Phyllopharyngea","Phyllopharyngia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,"Eukaryota","Alveolata","Ciliophora","Phyllopharyngea",NA,NA,NA,NA
"4194","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Phyllopharyngea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,"Eukaryota","Alveolata","Ciliophora","Phyllopharyngea",NA,NA,NA,NA
"10419","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Phyllopharyngea","Phyllopharyngia","Dysteriida","Plesiotrichopidae","Pithites","Pithites vorax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23698,"Eukaryota","Alveolata","Ciliophora","Phyllopharyngea","Cyrtophoria_1","Pithitidae","Pithites",NA
"24334","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Colpodea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,"Eukaryota","Alveolata","Ciliophora","Colpodea",NA,NA,NA,NA
"15606","Eukaryota","Alveolata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Margalefidinium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1068,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Margalefidinium",NA
"6987","Eukaryota","Alveolata","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium","Protoperidinium conicum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Protoperidiniaceae","Protoperidinium",NA
"13727","Eukaryota","Rhizaria","Foraminifera","Miliolida","Miliolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2617,"Eukaryota","Rhizaria","Foraminifera","Tubothalamea","Miliolida",NA,NA,NA
"15016","Eukaryota","Rhizaria","Foraminifera","Monothalamids","Astrorhizida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10629,"Eukaryota","Rhizaria","Foraminifera","Monothalamids","Monothalamids_X","Monothalamids_XX","Astrorhizida",NA
"10198","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Spirotrichea","Hypotrichia","Euplotida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Hypotrichia",NA,NA,NA
"14608","Eukaryota","Amoebozoa","Discosea","Flabellinia","Vannellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,"Eukaryota","Amoebozoa","Lobosa","Discosea-Flabellinia","Vannellida","Vannellidae",NA,NA
"10344","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Oligohymenophorea","Apostomatida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea",NA,NA,NA,NA
"18824","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Oligohymenophorea","Apostomatida","Pseudocolliniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5205,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Apostomatia","Pseudocolliniidae",NA,NA
"17253","Eukaryota","Alveolata","Ciliophora","Intramacronucleata","Oligohymenophorea","Apostomatida","Opalinopsidae","Chromidina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43248,"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Apostomatia","Opalinopsidae","Chromidina",NA
"19399","Eukaryota","Amoebozoa","Discosea","Flabellinia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,"Eukaryota","Amoebozoa",NA,NA,NA,NA,NA,NA
"1960","Eukaryota","Amoebozoa","Discosea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,"Eukaryota","Amoebozoa",NA,NA,NA,NA,NA,NA
"9674","Eukaryota","Cryptophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,"Eukaryota","Hacrobia","Cryptophyta",NA,NA,NA,NA,NA
"8344","Eukaryota","Alveolata","Apicomplexa","Conoidasida","Gregarinasina","Eugregarinorida","Cephaloidophoridae","Cephaloidophora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3714,"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Eugregarinorida","Cephaloidophoridae","Cephaloidophora",NA
"9156","Eukaryota","Alveolata","Apicomplexa","Conoidasida","Gregarinasina","Eugregarinorida","Porosporidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1575,"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Eugregarinorida","Porosporidae",NA,NA
"1541","Eukaryota","Alveolata","Apicomplexa","Conoidasida","Gregarinasina","Eugregarinorida","Cephaloidophoridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3714,"Eukaryota","Alveolata","Apicomplexa","Gregarinomorphea","Eugregarinorida","Cephaloidophoridae",NA,NA
